wave flux
6491.205161651052 0.059432537530187284
6491.227374221049 0.059432049269403285
6491.249586791047 0.059427416371018275
6491.271799361044 0.059420343828709817
6491.2940119310415 0.05941399869004376
6491.316224501039 0.05941140806678049
6491.338437071036 0.05941395315843279
6491.360649641034 0.059421162086444365
6491.382862211031 0.059431448683075934
6491.405074781029 0.05944251519854171
6491.427287351026 0.0594513687299158
6491.449499921024 0.05945523714167039
6491.471712491021 0.05945355542443035
6491.493925061019 0.05944880654278711
6491.516137631016 0.05944452050803982
6491.538350201014 0.05944244217775833
6491.560562771011 0.059442078717906445
6491.5827753410085 0.05944242277883765
6491.604987911006 0.05944314570748084
6491.6272004810035 0.059444241173666666
6491.649413051001 0.05944535381450948
6491.671625620998 0.05944575799721766
6491.693838190996 0.05944468060698184
6491.716050760993 0.05944151105551037
6491.738263330991 0.05943610786760934
6491.760475900988 0.05942951098471376
6491.782688470986 0.05942431624416164
6491.804901040983 0.05942324863669379
6491.827113610981 0.05942652812168639
6491.849326180978 0.05943124405896952
6491.871538750976 0.05943453166151668
6491.893751320973 0.0594360397572027
6491.9159638909705 0.05943688291022028
6491.938176460968 0.059437484003119954
6491.960389030965 0.05943730709095614
6491.982601600963 0.05943586771558889
6492.00481417096 0.059433074908196264
6492.027026740958 0.05942896938738935
6492.049239310955 0.059423541287538045
6492.071451880953 0.05941672606272696
6492.09366445095 0.05940942983397719
6492.115877020948 0.05940522510240491
6492.138089590945 0.059408357363082566
6492.160302160943 0.05941677125836615
6492.18251473094 0.0594213073560569
6492.2047273009375 0.059417657736267095
6492.226939870935 0.05941159093122622
6492.249152440932 0.059405977979788166
6492.27136501093 0.05939287268109218
6492.293577580927 0.05936272099849366
6492.315790150925 0.05931396264436375
6492.338002720922 0.05925353037879658
6492.36021529092 0.059194168865975255
6492.382427860917 0.05915168180623222
6492.404640430915 0.05913935573400125
6492.426853000912 0.059160741983685546
6492.44906557091 0.05920743625163453
6492.471278140907 0.0592643973176682
6492.493490710905 0.059317387489232605
6492.515703280902 0.059357015667835945
6492.5379158508995 0.059379353510518665
6492.560128420897 0.05938535463221958
6492.582340990894 0.05937964777626313
6492.604553560892 0.05936808448969776
6492.626766130889 0.05935485968027942
6492.648978700887 0.0593417396549892
6492.671191270884 0.05933010006680056
6492.693403840882 0.05932279370057865
6492.715616410879 0.05932313032618557
6492.737828980877 0.05933227252757066
6492.760041550874 0.05934802768738498
6492.782254120872 0.05936574398743453
6492.804466690869 0.05937994238195166
6492.8266792608665 0.05938495558575364
6492.848891830864 0.059372752028023675
6492.871104400861 0.05932735251613258
6492.893316970859 0.059218453543809044
6492.915529540856 0.059000337565341156
6492.937742110854 0.05862635861651835
6492.959954680851 0.0580863076638716
6492.982167250849 0.05744719222511667
6493.004379820846 0.056854169256473686
6493.026592390844 0.05647857848272193
6493.048804960841 0.056443342163806066
6493.071017530839 0.056760478870105324
6493.093230100836 0.057317994437507076
6493.1154426708335 0.05793805099729951
6493.137655240831 0.05845204270706405
6493.1598678108285 0.05871334827720534
6493.182080380826 0.05855951220956204
6493.204292950823 0.05776094796930172
6493.226505520821 0.0560464218757162
6493.248718090818 0.05325798245989814
6493.270930660816 0.04959195316176631
6493.293143230813 0.045678183763072526
6493.315355800811 0.042341490164704385
6493.337568370808 0.04026301439639316
6493.359780940806 0.03981760127430481
6493.381993510803 0.04106844526302815
6493.404206080801 0.0437632011686446
6493.426418650798 0.04732755132678206
6493.4486312207955 0.05099999616398009
6493.470843790793 0.054125565311097905
6493.49305636079 0.0563879338146851
6493.515268930788 0.0578097055315697
6493.537481500785 0.0585999945635822
6493.559694070783 0.058999909408564456
6493.58190664078 0.05919203744998231
6493.604119210778 0.05928012790103094
6493.626331780775 0.059314080098243856
6493.648544350773 0.059320935435061124
6493.67075692077 0.05931962011261119
6493.692969490768 0.059321639551873515
6493.715182060765 0.059329185717280755
6493.7373946307625 0.0593388549600071
6493.75960720076 0.05934823758194367
6493.7818197707575 0.059357310809631796
6493.804032340755 0.05936556714574416
6493.826244910752 0.05937147691831503
6493.84845748075 0.05937431319541145
6493.870670050747 0.059374620347757694
6493.892882620745 0.05937323939529619
6493.915095190742 0.05937072621095358
6493.93730776074 0.059367424605619105
6493.959520330737 0.059363457061568016
6493.981732900735 0.05935850544576384
6494.003945470732 0.059351831832045496
6494.02615804073 0.059342644480382206
6494.048370610727 0.0593303951428118
6494.0705831807245 0.059314865904306735
6494.092795750722 0.05929650668293955
6494.115008320719 0.05927692948376141
6494.137220890717 0.059257611989228846
6494.159433460714 0.05923490276748542
6494.181646030712 0.05919415353082266
6494.203858600709 0.05911009951273832
6494.226071170707 0.058957000581625126
6494.248283740704 0.058725586599238
6494.270496310702 0.058440002070332134
6494.292708880699 0.058161690524675604
6494.314921450697 0.057969345268099125
6494.337134020694 0.05792458182468528
6494.3593465906915 0.05804374275665342
6494.381559160689 0.05828840382853167
6494.4037717306865 0.05858321992049411
6494.425984300684 0.05885474008005344
6494.448196870681 0.05906023217414816
6494.470409440679 0.05919291720317956
6494.492622010676 0.05926658015726543
6494.514834580674 0.059301499555170896
6494.537047150671 0.0593160572250781
6494.559259720669 0.05932238887991085
6494.581472290666 0.05932543252245898
6494.603684860664 0.0593241324218054
6494.625897430661 0.05931166921261072
6494.648110000659 0.05926953289751082
6494.670322570656 0.05915646192694049
6494.6925351406535 0.058904971400627976
6494.714747710651 0.058438456420330936
6494.736960280648 0.057712355814462206
6494.759172850646 0.056771600218941044
6494.781385420643 0.05578638451722161
6494.803597990641 0.05501271691626887
6494.825810560638 0.05468451948016687
6494.848023130636 0.054906861794705546
6494.870235700633 0.055606181882029884
6494.892448270631 0.0565627020900639
6494.914660840628 0.05751724730393014
6494.936873410626 0.05828436510886287
6494.959085980623 0.0587979139808071
6494.9812985506205 0.059086442383519726
6495.003511120618 0.05922178507006624
6495.025723690615 0.05927442923039259
6495.047936260613 0.05929084346725282
6495.07014883061 0.059293333494751015
6495.092361400608 0.05929033221751176
6495.114573970605 0.05928501250872192
6495.136786540603 0.05927875848085504
6495.1589991106 0.05927178428289085
6495.181211680598 0.059263780303238534
6495.203424250595 0.05925453722243898
6495.225636820593 0.05924301951394791
6495.24784939059 0.059226372308932226
6495.270061960588 0.05920076631036197
6495.292274530585 0.05916028534235813
6495.3144871005825 0.05908490664078085
6495.33669967058 0.05890438653832567
6495.358912240577 0.058424002758856786
6495.381124810575 0.05723698508294085
6495.403337380572 0.05475220214103891
6495.42554995057 0.050499880060890324
6495.447762520567 0.04462084111130562
6495.469975090565 0.03806639718194194
6495.492187660562 0.03214055487972844
6495.51440023056 0.02771921818134386
6495.536612800557 0.024936113092015835
6495.558825370555 0.02352281741289345
6495.581037940552 0.023234781043167837
6495.6032505105495 0.024011857146428277
6495.625463080547 0.02599055617777165
6495.647675650544 0.02945975860000926
6495.669888220542 0.03463394610455535
6495.692100790539 0.041157601153123974
6495.714313360537 0.047807541131458825
6495.736525930534 0.05308621400180631
6495.758738500532 0.05637047898802666
6495.780951070529 0.058025799669531745
6495.803163640527 0.05873069089198753
6495.825376210524 0.058998667832474434
6495.847588780522 0.059097850330538396
6495.869801350519 0.05913977811229933
6495.892013920517 0.059163742516756726
6495.914226490514 0.059180080364790055
6495.9364390605115 0.059190276221302976
6495.958651630509 0.05919546958564807
6495.980864200506 0.05919793440556558
6496.003076770504 0.059200228539625165
6496.025289340501 0.0592042556526819
6496.047501910499 0.05921044960792179
6496.069714480496 0.05921699839629426
6496.091927050494 0.059217951933042155
6496.114139620491 0.05919901570972487
6496.136352190489 0.0591327698575957
6496.158564760486 0.058977910511525476
6496.180777330484 0.05868942876536283
6496.202989900481 0.058245591266392366
6496.2252024704785 0.057681622950857235
6496.247415040476 0.05710216059064601
6496.269627610473 0.05665557605476105
6496.291840180471 0.05647803358462117
6496.314052750468 0.05662962790210447
6496.336265320466 0.05705953470151729
6496.358477890463 0.05763195575906469
6496.380690460461 0.058195733003763045
6496.402903030458 0.0586456577233518
6496.425115600456 0.05894516261772558
6496.447328170453 0.059112530304044966
6496.469540740451 0.05918809082754481
6496.491753310448 0.0592085989384434
6496.5139658804455 0.059198461546545504
6496.536178450443 0.05914308991015384
6496.5583910204405 0.058908401992337565
6496.580603590438 0.05815903648373178
6496.602816160435 0.05640186253394414
6496.625028730433 0.0532076848284242
6496.64724130043 0.048523362384120965
6496.669453870428 0.04290285852050167
6496.691666440425 0.03741527896241455
6496.713879010423 0.03311235622764296
6496.73609158042 0.03044062580829645
6496.758304150418 0.029200431242369672
6496.780516720415 0.029028896434666104
6496.802729290413 0.029832222039878804
6496.82494186041 0.03186562783844499
6496.8471544304075 0.03548361309928371
6496.869367000405 0.040619020478478915
6496.891579570402 0.04643026640632751
6496.9137921404 0.0516676077131687
6496.936004710397 0.055448733907816135
6496.958217280395 0.05762744904732987
6496.980429850392 0.05859035836214398
6497.00264242039 0.05888117218846354
6497.024854990387 0.058935976456294926
6497.047067560385 0.05895941256667642
6497.069280130382 0.05899596084638828
6497.09149270038 0.05904034577736773
6497.113705270377 0.05908702237623049
6497.1359178403745 0.05913269306845844
6497.158130410372 0.0591723435904482
6497.1803429803695 0.05920171487901137
6497.202555550367 0.059220207010015666
6497.224768120364 0.059230343013369706
6497.246980690362 0.059235028579522474
6497.269193260359 0.05923465467443286
6497.291405830357 0.05922576109275064
6497.313618400354 0.059200298716847496
6497.335830970352 0.059138432339267744
6497.358043540349 0.05898805481717234
6497.380256110347 0.05863968006381038
6497.402468680344 0.05792462769336232
6497.424681250342 0.05667208949233601
6497.446893820339 0.05483495974662508
6497.4691063903365 0.05261036271312463
6497.491318960334 0.05043388364622489
6497.513531530331 0.04882619858191549
6497.535744100329 0.04819570364990589
6497.557956670326 0.04869589622964808
6497.580169240324 0.05017516603148888
6497.602381810321 0.05223471851030217
6497.624594380319 0.05437704858954674
6497.646806950316 0.0561814062823528
6497.669019520314 0.057436485165218404
6497.691232090311 0.05816997354331158
6497.713444660309 0.05855379356392063
6497.735657230306 0.0587621219056587
6497.7578698003035 0.058894711663739385
6497.780082370301 0.05898701820209771
6497.802294940298 0.059048653690717066
6497.824507510296 0.05908687930418197
6497.846720080293 0.05911190122196082
6497.868932650291 0.05913314384866537
6497.891145220288 0.05915468144007598
6497.913357790286 0.05917486954235121
6497.935570360283 0.059189659812680165
6497.957782930281 0.059196160299254966
6497.979995500278 0.059194267725490336
6498.002208070276 0.05918527490296694
6498.024420640273 0.059166306527745745
6498.046633210271 0.05911889691454748
6498.068845780268 0.05898879619441252
6498.0910583502655 0.05865600036754491
6498.113270920263 0.05790959133873378
6498.13548349026 0.05648273219715513
6498.157696060258 0.05421168601737172
6498.179908630255 0.05124551475243376
6498.202121200253 0.0480852582800895
6498.22433377025 0.04538353378038195
6498.246546340248 0.043704290641758556
6498.268758910245 0.04342444597222899
6498.290971480243 0.04460539460465769
6498.31318405024 0.04700579058494553
6498.335396620238 0.05008215815438377
6498.357609190235 0.05315730311737375
6498.3798217602325 0.05568697285188716
6498.40203433023 0.05742325376798023
6498.424246900227 0.05840557540511208
6498.446459470225 0.058849454547916014
6498.468672040222 0.05899813782137833
6498.49088461022 0.05898780412768576
6498.513097180217 0.05876298657373217
6498.535309750215 0.05806628525544712
6498.557522320212 0.056527724804020976
6498.57973489021 0.05384953014529451
6498.601947460207 0.0500448780996155
6498.624160030205 0.04561858721456681
6498.646372600202 0.04149019007531161
6498.6685851702 0.038623497514866476
6498.690797740197 0.037647392961582316
6498.7130103101945 0.038724350908825374
6498.735222880192 0.041601265143386454
6498.757435450189 0.04566826431889465
6498.779648020187 0.05004183244969781
6498.801860590184 0.05381997692969857
6498.824073160182 0.05645811181925074
6498.846285730179 0.05794921275314997
6498.868498300177 0.058642029383077304
6498.890710870174 0.05892122524146222
6498.912923440172 0.05903367063805151
6498.935136010169 0.059090906031042785
6498.957348580167 0.05912988070542715
6498.979561150164 0.059158845865972906
6499.0017737201615 0.05917924563231939
6499.023986290159 0.05919249107312133
6499.046198860156 0.059200461136018255
6499.068411430154 0.059204918936219125
6499.090624000151 0.059207212763114185
6499.112836570149 0.0592081597472784
6499.135049140146 0.05920815093144011
6499.157261710144 0.05920761858849787
6499.179474280141 0.05920737680599207
6499.201686850139 0.05920786340355321
6499.223899420136 0.05920752936580371
6499.246111990134 0.0592025484870767
6499.268324560131 0.059189134217600414
6499.2905371301285 0.059166279444420496
6499.312749700126 0.059136063638905445
6499.3349622701235 0.05910208811804648
6499.357174840121 0.059068499035642125
6499.379387410118 0.059039987993639076
6499.401599980116 0.059021070493274264
6499.423812550113 0.05901418080065742
6499.446025120111 0.05901867836797835
6499.468237690108 0.059032237374972374
6499.490450260106 0.059052658303074226
6499.512662830103 0.05907776781140115
6499.534875400101 0.05910460119075488
6499.557087970098 0.0591309510834364
6499.579300540096 0.059155371145036065
6499.601513110093 0.05917395572849344
6499.6237256800905 0.05918120636446787
6499.645938250088 0.05917640956570679
6499.668150820085 0.05916453889499487
6499.690363390083 0.05915086457977557
6499.71257596008 0.059138571548246685
6499.734788530078 0.059130353439746944
6499.757001100075 0.05912869868623203
6499.779213670073 0.059133966124700836
6499.80142624007 0.05914342668593226
6499.823638810068 0.05915251991895633
6499.845851380065 0.05915667529160054
6499.868063950063 0.05915240092861594
6499.89027652006 0.059137897733777436
6499.9124890900575 0.0591132716303578
6499.934701660055 0.05907863065481654
6499.9569142300525 0.05902856618659239
6499.97912680005 0.058946626355597276
6500.001339370047 0.058807375628992645
6500.023551940045 0.05858924850587713
6500.045764510042 0.058294273706411825
6500.06797708004 0.057965031761192366
6500.090189650037 0.05768232599142115
6500.112402220035 0.05753385403765199
6500.134614790032 0.057571134487124254
6500.15682736003 0.05778447846113441
6500.179039930027 0.058108481190903144
6500.201252500025 0.05845245596607669
6500.223465070022 0.05874097659262876
6500.2456776400195 0.05894080876208665
6500.267890210017 0.05905858099295577
6500.290102780014 0.05911939564856396
6500.312315350012 0.059147396199014345
6500.334527920009 0.05915767876741942
6500.356740490007 0.059157509448647706
6500.378953060004 0.05915130908177678
6500.401165630002 0.05914365024513859
6500.423378199999 0.059138338411844314
6500.445590769997 0.05913658461245905
6500.467803339994 0.05913718230910382
6500.490015909992 0.05913800440258767
6500.512228479989 0.05913655169856764
6500.5344410499865 0.05912797902928355
6500.556653619984 0.05909984946145128
6500.578866189981 0.05902523894162509
6500.601078759979 0.0588596300379415
6500.623291329976 0.05854900379052933
6500.645503899974 0.05805770423401841
6500.667716469971 0.05741416271767892
6500.689929039969 0.05673935003444466
6500.712141609966 0.05621543359052096
6500.734354179964 0.05601066323159232
6500.756566749961 0.05619778180435845
6500.778779319959 0.05670671006793798
6500.800991889956 0.05736989183042974
6500.823204459954 0.05800706261067633
6500.845417029951 0.0585014377071733
6500.8676295999485 0.05881906162660659
6500.889842169946 0.05898707113476338
6500.912054739943 0.05905768034853679
6500.934267309941 0.05907713055787526
6500.956479879938 0.059073823210614024
6500.978692449936 0.05906268817072438
6501.000905019933 0.059052464797751905
6501.023117589931 0.059048952513123074
6501.045330159928 0.05905483296098108
6501.067542729926 0.05906836496438008
6501.089755299923 0.05908366053602776
6501.111967869921 0.059094138077336454
6501.134180439918 0.059096469877032244
6501.1563930099155 0.059090706744772896
6501.178605579913 0.059076013807506496
6501.20081814991 0.059043166278352224
6501.223030719908 0.058960373813414395
6501.245243289905 0.0587443698828023
6501.267455859903 0.058217038935697886
6501.2896684299 0.05708368492584509
6501.311880999898 0.05501067769984967
6501.334093569895 0.05183385174658736
6501.356306139893 0.04777362055143263
6501.37851870989 0.04346018554858005
6501.400731279888 0.03970637071015396
6501.422943849885 0.037184814159376606
6501.445156419883 0.03625846299611181
6501.46736898988 0.03703061065033864
6501.4895815598775 0.03941856245382663
6501.511794129875 0.04309635677037136
6501.534006699872 0.04742339661378819
6501.55621926987 0.0515727032872263
6501.578431839867 0.05486050814653956
6501.600644409865 0.057022417086448285
6501.622856979862 0.05820953728087295
6501.64506954986 0.05876118626735046
6501.667282119857 0.05898012387641803
6501.689494689855 0.059047621905732164
6501.711707259852 0.05905422461050148
6501.73391982985 0.05904730635888142
6501.756132399847 0.05904462290988828
6501.7783449698445 0.05904307886743243
6501.800557539842 0.05903847091176886
6501.822770109839 0.059032834825301465
6501.844982679837 0.05902834092371229
6501.867195249834 0.05902452064987275
6501.889407819832 0.05902089094487867
6501.911620389829 0.059018759644668746
6501.933832959827 0.059020754325356674
6501.956045529824 0.059028953376141904
6501.978258099822 0.0590422369776105
6502.000470669819 0.05905640060882378
6502.022683239817 0.059067693127227525
6502.044895809814 0.05907519494412814
6502.0671083798115 0.05907961183643531
6502.089320949809 0.05908044766155298
6502.1115335198065 0.05907425875104896
6502.133746089804 0.05905436837414459
6502.155958659801 0.059011772445162855
6502.178171229799 0.05893819454498949
6502.200383799796 0.058832851993858994
6502.222596369794 0.05871028925619595
6502.244808939791 0.05860043358681192
6502.267021509789 0.05853662187754987
6502.289234079786 0.058539702559571985
6502.311446649784 0.05860842288630147
6502.333659219781 0.058720016256574636
6502.355871789779 0.05884095273045825
6502.378084359776 0.058942154712767876
6502.4002969297735 0.05900899676873208
6502.422509499771 0.05904196793653902
6502.444722069768 0.05905102791654206
6502.466934639766 0.05904815998909467
6502.489147209763 0.05904206715983437
6502.511359779761 0.059037179798079695
6502.533572349758 0.05903539121312807
6502.555784919756 0.05903734584353344
6502.577997489753 0.059042404582860794
6502.600210059751 0.05904866659328059
6502.622422629748 0.05905389349091012
6502.644635199746 0.05905664574559454
6502.666847769743 0.05905679997151421
6502.6890603397405 0.05905545514962132
6502.711272909738 0.05905451613024034
6502.7334854797355 0.05905587761792118
6502.755698049733 0.05906007730157363
6502.77791061973 0.05906516361570717
6502.800123189728 0.0590672940208409
6502.822335759725 0.05906307756784842
6502.844548329723 0.059051019042329345
6502.86676089972 0.059030191920355614
6502.888973469718 0.058998376996731716
6502.911186039715 0.05895308014864478
6502.933398609713 0.05889503288620591
6502.95561117971 0.0588308278044617
6502.977823749708 0.058772600998781344
6503.000036319705 0.0587344461888444
6503.0222488897025 0.05872655562197982
6503.0444614597 0.0587504546097494
6503.066674029697 0.058798439502812626
6503.088886599695 0.05885696592902524
6503.111099169692 0.058912343433246944
6503.13331173969 0.058956044308893674
6503.155524309687 0.05898584969341096
6503.177736879685 0.05900273036104281
6503.199949449682 0.05900816399779932
6503.22216201968 0.05900250195237909
6503.244374589677 0.05898513404565027
6503.266587159675 0.058954520635219956
6503.288799729672 0.05891002415490639
6503.3110122996695 0.05885646233122061
6503.333224869667 0.0588069094760079
6503.3554374396645 0.05877797108156331
6503.377650009662 0.05878022218423951
6503.399862579659 0.058812432005276465
6503.422075149657 0.058863076048705575
6503.444287719654 0.058916727416796474
6503.466500289652 0.058961761960829424
6503.488712859649 0.058994591670492105
6503.510925429647 0.05901727900502552
6503.533137999644 0.059032232069049194
6503.555350569642 0.05904026191165469
6503.577563139639 0.05904245936039561
6503.599775709637 0.05904147363320334
6503.621988279634 0.05904015200698383
6503.6442008496315 0.05903978818267352
6503.666413419629 0.05904011291371375
6503.688625989626 0.059040371484615224
6503.710838559624 0.05903997472739746
6503.733051129621 0.05903848056679202
6503.755263699619 0.059035495006770244
6503.777476269616 0.05903065333940646
6503.799688839614 0.059023344616439495
6503.821901409611 0.059012269045876524
6503.844113979609 0.058995664064820284
6503.866326549606 0.05897257483973282
6503.888539119604 0.05894403029200913
6503.910751689601 0.05891280938378527
6503.9329642595985 0.05888239325029722
6503.955176829596 0.058856746676012345
6503.977389399593 0.05884070174270278
6503.999601969591 0.05883875741050173
6504.021814539588 0.058851858430819866
6504.044027109586 0.058875399848542516
6504.066239679583 0.05890131162786587
6504.088452249581 0.05892241278617846
6504.110664819578 0.058935304825957754
6504.132877389576 0.05894063339045537
6504.155089959573 0.05894153054252822
6504.177302529571 0.05894132031810983
6504.199515099568 0.05894181783734445
6504.221727669566 0.058943022085949606
6504.243940239563 0.05894403630934376
6504.2661528095605 0.05894460249358925
6504.288365379558 0.05894587892831061
6504.310577949555 0.05894912004217329
6504.332790519553 0.0589536189015781
6504.35500308955 0.058957172064974174
6504.377215659548 0.058959134631131456
6504.399428229545 0.05896169877366465
6504.421640799543 0.0589672626763216
6504.44385336954 0.05897594447887968
6504.466065939538 0.05898587415168122
6504.488278509535 0.05899493635298114
6504.510491079533 0.059001820687998974
6504.53270364953 0.05900609800835773
6504.5549162195275 0.059007938837216556
6504.577128789525 0.05900780414683798
6504.599341359522 0.059006159140297394
6504.62155392952 0.05900332133834454
6504.643766499517 0.05899972445296247
6504.665979069515 0.05899650326962747
6504.688191639512 0.058995402085736955
6504.71040420951 0.058997311838658
6504.732616779507 0.05900088736777127
6504.754829349505 0.059003462503989856
6504.777041919502 0.059003600944432806
6504.7992544895 0.05900213412946554
6504.821467059497 0.05900062417150589
6504.8436796294945 0.058999596509877086
6504.865892199492 0.05899852987042204
6504.8881047694895 0.05899679856375417
6504.910317339487 0.05899394927396011
6504.932529909484 0.05898924349539697
6504.954742479482 0.058981447755244186
6504.976955049479 0.0589692828628908
6504.999167619477 0.058952133223755934
6505.021380189474 0.05893050767166349
6505.043592759472 0.058905925711423876
6505.065805329469 0.058880235367438465
6505.088017899467 0.05885493742311812
6505.110230469464 0.0588312139834468
6505.132443039462 0.05881070246182012
6505.154655609459 0.05879639403276837
6505.1768681794565 0.05879264191250833
6505.199080749454 0.05880319075416106
6505.221293319451 0.058827769697449045
6505.243505889449 0.05886061537133301
6505.265718459446 0.05889347056432366
6505.287931029444 0.05892035320579018
6505.310143599441 0.058939388053138135
6505.332356169439 0.058951328342749666
6505.354568739436 0.0589577342169257
6505.376781309434 0.05896031019674287
6505.398993879431 0.058960738315235676
6505.421206449429 0.05896036898425834
6505.443419019426 0.058960076623483654
6505.4656315894235 0.05896061400824958
6505.487844159421 0.05896279192450366
6505.5100567294185 0.05896658317373036
6505.532269299416 0.05896999970711208
6505.554481869413 0.058969819128064
6505.576694439411 0.058964480760374784
6505.598907009408 0.05895457288896424
6505.621119579406 0.05894043639067715
6505.643332149403 0.058920495880677
6505.665544719401 0.05889288602111691
6505.687757289398 0.05885771946201777
6505.709969859396 0.05881638072276229
6505.732182429393 0.05876774720950153
6505.754394999391 0.05869994918660265
6505.776607569388 0.05856466281101513
6505.7988201393855 0.05821798914414824
6505.821032709383 0.05736785294807041
6505.84324527938 0.05565149058572061
6505.865457849378 0.05288494211382391
6505.887670419375 0.04928492702099505
6505.909882989373 0.04543831575601747
6505.93209555937 0.042059069479803236
6505.954308129368 0.03973261036746143
6505.976520699365 0.03878982110475006
6505.998733269363 0.03933071006468115
6506.02094583936 0.041284562566015065
6506.043158409358 0.04439819995497965
6506.065370979355 0.048189599596864495
6506.0875835493525 0.05197737617840616
6506.10979611935 0.05507616510470022
6506.1320086893475 0.05711053234481399
6506.154221259345 0.05817037173879432
6506.176433829342 0.05862092295646584
6506.19864639934 0.058792153896237466
6506.220858969337 0.05885444261876463
6506.243071539335 0.05887227842446102
6506.265284109332 0.05887344389778766
6506.28749667933 0.058873411972845895
6506.309709249327 0.058878581816891894
6506.331921819325 0.0588885594308183
6506.354134389322 0.05889986460124315
6506.37634695932 0.05890912633351668
6506.398559529317 0.05891454354719681
6506.4207720993145 0.05891554880118599
6506.442984669312 0.058912034466225754
6506.465197239309 0.05890440722126992
6506.487409809307 0.05889415349996548
6506.509622379304 0.0588838816362199
6506.531834949302 0.0588766371850215
6506.554047519299 0.05887500783573096
6506.576260089297 0.058880268853723695
6506.598472659294 0.05889149368387428
6506.620685229292 0.05890491661301629
6506.642897799289 0.05891469092438733
6506.665110369287 0.05891574724006307
6506.687322939284 0.05890648365968716
6506.7095355092815 0.05888798189243181
6506.731748079279 0.05886110953704237
6506.753960649276 0.05882688800275024
6506.776173219274 0.05878948276054724
6506.798385789271 0.05875742205613181
6506.820598359269 0.058739942998490606
6506.842810929266 0.05874202521028329
6506.865023499264 0.058761623164633986
6506.887236069261 0.058790204050978824
6506.909448639259 0.05881660054438354
6506.931661209256 0.05883188788257231
6506.953873779254 0.05883182930798195
6506.976086349251 0.05881641030491807
6506.998298919249 0.058788541620402236
6507.020511489246 0.058753375311354945
6507.0427240592435 0.05871829193305621
6507.064936629241 0.05869271622861509
6507.087149199238 0.05868605593939954
6507.109361769236 0.058702907311627486
6507.131574339233 0.058738900993198846
6507.153786909231 0.05878241857570803
6507.175999479228 0.058821548493178444
6507.198212049226 0.058849807930073224
6507.220424619223 0.058866799463551084
6507.242637189221 0.058875590078735364
6507.264849759218 0.05887981807129353
6507.287062329216 0.05888196800827954
6507.309274899213 0.05888309968301608
6507.3314874692105 0.05888359523248823
6507.353700039208 0.0588841052264967
6507.375912609205 0.05888590061975609
6507.398125179203 0.05889005395459367
6507.4203377492 0.058895898669159556
6507.442550319198 0.05890069928254327
6507.464762889195 0.05890173437601932
6507.486975459193 0.05889877628892829
6507.50918802919 0.058893944852452154
6507.531400599188 0.058889330699294855
6507.553613169185 0.058885537973601625
6507.575825739183 0.05888237528666835
6507.59803830918 0.05887993984564679
6507.620250879178 0.05887860721768597
6507.642463449175 0.05887844718307077
6507.6646760191725 0.058879058242538
6507.68688858917 0.0588798363966923
6507.709101159167 0.05888020414604928
6507.731313729165 0.05887975969873408
6507.753526299162 0.05887864113606115
6507.77573886916 0.05887790379237502
6507.797951439157 0.05887896925180057
6507.820164009155 0.058881954911378376
6507.842376579152 0.0588848432975441
6507.86458914915 0.05888526910497791
6507.886801719147 0.05888295779716697
6507.909014289145 0.058879346986565745
6507.931226859142 0.05887400001697501
6507.9534394291395 0.05886157055904331
6507.975651999137 0.05883035009434776
6507.997864569134 0.058762580485142005
6508.020077139132 0.05863812946955326
6508.042289709129 0.05844516126592259
6508.064502279127 0.05819735578801806
6508.086714849124 0.05794347646159445
6508.108927419122 0.05775339291625414
6508.131139989119 0.05768702906479953
6508.153352559117 0.05776654348093003
6508.175565129114 0.05796503980885917
6508.197777699112 0.058218999939003306
6508.219990269109 0.05845995863050071
6508.2422028391065 0.05864338645017643
6508.264415409104 0.05875752089294365
6508.2866279791015 0.05881499553008143
6508.308840549099 0.05883797860234075
6508.331053119096 0.058845363619006885
6508.353265689094 0.058847512044330995
6508.375478259091 0.05884813568673257
6508.397690829089 0.05884811779727632
6508.419903399086 0.058847618094501744
6508.442115969084 0.05884660675401112
6508.464328539081 0.0588450711471363
6508.486541109079 0.058843223566229064
6508.508753679076 0.058841481578948245
6508.530966249074 0.058840294090263145
6508.553178819071 0.05884013418490251
6508.5753913890685 0.05884155744559363
6508.597603959066 0.05884476969439535
6508.619816529063 0.058848761950988676
6508.642029099061 0.058851295741820873
6508.664241669058 0.05885060741529406
6508.686454239056 0.0588472565329079
6508.708666809053 0.05884367330746222
6508.730879379051 0.05884177198781936
6508.753091949048 0.05884148415221442
6508.775304519046 0.05884148800721392
6508.797517089043 0.05884058530018573
6508.819729659041 0.058838016062805074
6508.841942229038 0.05883281969216649
6508.8641547990355 0.05882353583510819
6508.886367369033 0.058809079068673206
6508.9085799390305 0.05879051383577213
6508.930792509028 0.058772238943299686
6508.953005079025 0.05876034304078338
6508.975217649023 0.058758423396817146
6508.99743021902 0.058765181459938864
6509.019642789018 0.05877648217497734
6509.041855359015 0.058788771109944855
6509.064067929013 0.058800103801763606
6509.08628049901 0.058809329236848756
6509.108493069008 0.058815670218845546
6509.130705639005 0.05881911506185042
6509.152918209003 0.05882036039230306
6509.175130779 0.05882007639468091
6509.1973433489975 0.05881837398767186
6509.219555918995 0.058814967256107735
6509.241768488992 0.05880965250416214
6509.26398105899 0.05880267700911456
6509.286193628987 0.05879493730290791
6509.308406198985 0.05878800463628747
6509.330618768982 0.05878370990092416
6509.35283133898 0.058782986320195
6509.375043908977 0.058784708032419024
